Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[670]    0.0    0.00    0.00       6         std::__invoke_result<void (std::thread::*)(), std::thread*>::type std::__invoke<void (std::thread::*)(), std::thread*>(void (std::thread::*&&)(), std::thread*&&) [670]
                0.00    0.00       6/1139        std::__basic_future<int>::_M_get_result() const [31]
                0.00    0.00       6/11181       void std::vector<Edge, std::allocator<Edge> >::_M_realloc_append<int&, int const&, int const&>(int&, int const&, int const&) <cycle 1> [21]
                0.00    0.00       6/23          void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::*&std::__get_helper<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::*)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*>(std::_Tuple_impl<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::*)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*>&))() [414]
-----------------------------------------------
                0.00    0.00       6/6           void std::__invoke_impl<void, void (*)(int, int), int, int>(std::__invoke_other, void (*&&)(int, int), int&&, int&&) [2635]
[671]    0.0    0.00    0.00       6         std::__invoke_result<void (*)(int, int), int, int>::type std::__invoke<void (*)(int, int), int, int>(void (*&&)(int, int), int&&, int&&) [671]
                0.00    0.00       6/237         std::_Sp_counted_ptr_inplace<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > >&>(std::allocator<void>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > >&) [116]
-----------------------------------------------
                0.00    0.00       6/6           std::enable_if<is_invocable_r_v<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>&>, std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> >::type std::__invoke_r<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>&>(std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>, std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>&) [722]
[672]    0.0    0.00    0.00       6         std::__invoke_result<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>::type std::__invoke<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) [672]
-----------------------------------------------
                0.00    0.00       5/5           std::_Deque_base<std::function<void ()>, std::allocator<std::function<void ()> > >::_M_deallocate_map(std::function<void ()>**, unsigned long) [278]
[673]    0.0    0.00    0.00       5         __gnu_cxx::__ops::_Iter_comp_val<std::greater<std::pair<int, int> > >::_Iter_comp_val(__gnu_cxx::__ops::_Iter_comp_iter<std::greater<std::pair<int, int> > >&&) [673]
                0.00    0.00       5/21          bool __gnu_cxx::__ops::_Iter_comp_iter<std::greater<std::pair<int, int> > >::operator()<__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >) [417]
-----------------------------------------------
                0.00    0.00       5/5           etext [16]
[674]    0.0    0.00    0.00       5         std::unique_ptr<MSTAlgorithm, std::default_delete<MSTAlgorithm> >::get() const [674]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [544]
[675]    0.0    0.00    0.00       5         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [675]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [356]
[676]    0.0    0.00    0.00       5         std::__shared_ptr_access<std::__future_base::_Task_state_base<void ()>, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const [676]
                0.00    0.00       4/4           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >* std::__niter_wrap<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*>(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >* const&, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*) [791]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [544]
[677]    0.0    0.00    0.00       5         std::vector<int, std::allocator<int> >::size() const [677]
                0.00    0.00       5/1139        std::__basic_future<int>::_M_get_result() const [31]
-----------------------------------------------
                0.00    0.00       5/5           std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [702]
[678]    0.0    0.00    0.00       5         Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const& std::_Any_data::_M_access<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}>() const [678]
                0.00    0.00       5/35          std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::_Bind<Server::start()::{lambda()#1} ()> >(std::allocator<void>, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 6> [343]
-----------------------------------------------
                0.00    0.00       5/5           std::_Function_handler<std::shared_ptr<void> (), Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [538]
[679]    0.0    0.00    0.00       5         Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1} const& std::_Any_data::_M_access<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>() const [679]
-----------------------------------------------
                0.00    0.00       5/5           std::_Head_base<0ul, std::__future_base::_Result<double>*, false>::_Head_base() [1217]
[680]    0.0    0.00    0.00       5         std::_Head_base<0ul, std::__future_base::_Result<double>*, false>::_M_head(std::_Head_base<0ul, std::__future_base::_Result<double>*, false>&) [680]
                0.00    0.00       4/9           std::__future_base::_Result<int>::_M_set(int&&) [551]
-----------------------------------------------
                0.00    0.00       5/5           std::__uniq_ptr_impl<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>::__uniq_ptr_impl(std::__uniq_ptr_impl<std::__future_base::_Result<MSTAnalysis>, std::__future_base::_Result_base::_Deleter>&&) [458]
[681]    0.0    0.00    0.00       5         std::_Head_base<0ul, std::__future_base::_Result<int>*, false>::_M_head(std::_Head_base<0ul, std::__future_base::_Result<int>*, false> const&) [681]
-----------------------------------------------
                0.00    0.00       5/5           std::tuple_element<0ul, std::tuple<std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter> >::type const& std::get<0ul, std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter>(std::tuple<std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter> const&) [2729]
[682]    0.0    0.00    0.00       5         std::unique_ptr<std::__future_base::_Result<double>, std::__future_base::_Result_base::_Deleter>::unique_ptr(std::unique_ptr<std::__future_base::_Result<double>, std::__future_base::_Result_base::_Deleter>&&) [682]
                0.00    0.00       8/8           std::__uniq_ptr_impl<std::__future_base::_Result<int>, std::__future_base::_Result_base::_Deleter>::__uniq_ptr_impl(std::__uniq_ptr_impl<std::__future_base::_Result<int>, std::__future_base::_Result_base::_Deleter>&&) [576]
                0.00    0.00       3/3           std::tuple<std::__future_base::_Result<int>*, std::__future_base::_Result_base::_Deleter>::tuple(std::tuple<std::__future_base::_Result<int>*, std::__future_base::_Result_base::_Deleter>&&) [813]
-----------------------------------------------
                0.00    0.00       5/5           std::__future_base::_Async_state_commonV2::~_Async_state_commonV2() [497]
[683]    0.0    0.00    0.00       5         std::unique_ptr<std::__future_base::_Result<int>, std::__future_base::_Result_base::_Deleter>::release() [683]
-----------------------------------------------
                0.00    0.00       5/5           std::_Tuple_impl<0ul, std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter>::_Tuple_impl(std::_Tuple_impl<0ul, std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter>&&) [472]
[684]    0.0    0.00    0.00       5         std::_Tuple_impl<0ul, std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter> const&) [684]
-----------------------------------------------
                0.00    0.00       5/5           std::unique_ptr<std::__future_base::_Result<double>, std::__future_base::_Result_base::_Deleter>::get() const [1061]
[685]    0.0    0.00    0.00       5         std::_Tuple_impl<0ul, std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result<MSTAnalysis>*, std::__future_base::_Result_base::_Deleter>&) [685]
-----------------------------------------------
                0.00    0.00       5/5           int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int const, int>(int const*, int const*, int*) [689]
[686]    0.0    0.00    0.00       5         std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter> const&) [686]
                0.00    0.00       6/6           std::__new_allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [624]
                0.00    0.00       6/92          std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>::_Deferred_state<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) [252]
-----------------------------------------------
                0.00    0.00       5/5           std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>::unique_ptr<std::__future_base::_Result<double>, std::__future_base::_Result_base::_Deleter, void>(std::unique_ptr<std::__future_base::_Result<double>, std::__future_base::_Result_base::_Deleter>&&) [547]
[687]    0.0    0.00    0.00       5         std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter>&) [687]
                0.00    0.00       6/56          std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc() [295]
-----------------------------------------------
                0.00    0.00       5/5           std::__future_base::_Result<double>* const& std::__get_helper<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter>(std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter> const&) [2538]
[688]    0.0    0.00    0.00       5         std::_Tuple_impl<0ul, std::__future_base::_Result<int>*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result<int>*, std::__future_base::_Result_base::_Deleter> const&) [688]
                0.00    0.00       5/9           std::__uniq_ptr_impl<std::__future_base::_Result<double>, std::__future_base::_Result_base::_Deleter>::__uniq_ptr_impl(std::__uniq_ptr_impl<std::__future_base::_Result<double>, std::__future_base::_Result_base::_Deleter>&&) [552]
                0.00    0.00       5/92          std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>::_Deferred_state<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) [252]
-----------------------------------------------
                0.00    0.00       5/5           std::__future_base::_Result<double>* const& std::__get_helper<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter>(std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter> const&) [2538]
[689]    0.0    0.00    0.00       5         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int const, int>(int const*, int const*, int*) [689]
                0.00    0.00       5/5           std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result<double>*, std::__future_base::_Result_base::_Deleter> const&) [686]
                0.00    0.00       5/92          std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>::_Deferred_state<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) [252]
-----------------------------------------------
                0.00    0.00       5/5           std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_Deferred_state<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) [1681]
[690]    0.0    0.00    0.00       5         std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_M_run() [690]
                0.00    0.00       9/9           std::thread::thread<void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>::*)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>*, void>(void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>::*&&)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>*&&) [556]
-----------------------------------------------
                0.00    0.00       5/5           std::__future_base::_Result<MSTAnalysis>::~_Result() [1709]
[691]    0.0    0.00    0.00       5         std::__future_base::_Result<MSTAnalysis>::_M_destroy() [691]
-----------------------------------------------
                0.00    0.00       5/5           std::__future_base::_Result<double>::_M_destroy() [1710]
[692]    0.0    0.00    0.00       5         std::__future_base::_Result<MSTAnalysis>::~_Result() [692]
-----------------------------------------------
                0.00    0.00       5/5           void std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_create<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1} const&>(std::_Any_data&, Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1} const&, std::integral_constant<bool, true>) [698]
[693]    0.0    0.00    0.00       5         std::_Function_base::_Base_manager<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, false>) [693]
                0.00    0.00       5/30          Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}& std::forward<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&>(std::remove_reference<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&>::type&) [367]
                0.00    0.00       5/30          std::__shared_ptr<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<int>, std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int> const&>(std::_Sp_alloc_shared_tag<std::allocator<int> >, std::_Bind<Server::start()::{lambda()#1} ()>&&, std::allocator<int> const&) [359]
                0.00    0.00       5/92          std::shared_ptr<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()> >::shared_ptr<std::allocator<int>, std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int> const&>(std::_Sp_alloc_shared_tag<std::allocator<int> >, std::_Bind<Server::start()::{lambda()#1} ()>&&, std::allocator<int> const&) <cycle 4> [382]
                0.00    0.00       5/92          void std::_Construct<std::packaged_task<void ()>, std::_Bind<Server::start()::{lambda()#1} ()> >(std::packaged_task<void ()>*, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 4> [246]
-----------------------------------------------
                0.00    0.00       5/5           std::function<void ()>::function<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}, void>(Server::start()::{lambda()#1}&&) <cycle 5> [344]
[694]    0.0    0.00    0.00       5         void std::_Function_base::_Base_manager<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>::_M_init_functor<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1} const&>(std::_Any_data&, Server::start()::{lambda()#1}&&) [694]
                0.00    0.00       5/25          std::__shared_ptr<std::__future_base::_Task_state_base<void ()>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, void>(std::__shared_ptr<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, (__gnu_cxx::_Lock_policy)2>&&) [388]
-----------------------------------------------
                0.00    0.00       5/5           std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void>&&) <cycle 7> [366]
[695]    0.0    0.00    0.00       5         void std::_Function_base::_Base_manager<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>::_M_init_functor<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>(std::_Any_data&, Server::start()::{lambda()#1}&&) [695]
                0.00    0.00       5/92          void std::_Construct<std::packaged_task<void ()>, std::_Bind<Server::start()::{lambda()#1} ()> >(std::packaged_task<void ()>*, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 4> [246]
                0.00    0.00       5/35          std::packaged_task<void ()>::packaged_task<std::_Bind<Server::start()::{lambda()#1} ()>, void>(std::_Bind<Server::start()::{lambda()#1} ()>&&) [341]
-----------------------------------------------
                0.00    0.00       5/5           std::function<void ()>& std::deque<std::function<void ()>, std::allocator<std::function<void ()> > >::emplace_back<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>(LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}&&) [476]
[696]    0.0    0.00    0.00       5         std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_get_pointer(std::_Any_data const&) [696]
                0.00    0.00       5/92          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::packaged_task<void ()>, std::allocator<void>, std::_Bind<Server::start()::{lambda()#1} ()> >(std::packaged_task<void ()>*&, std::_Sp_alloc_shared_tag<std::allocator<void> >, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 4> [328]
-----------------------------------------------
                0.00    0.00       5/5           std::function<std::shared_ptr<void> ()>::function<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}, void>(Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}&&) [2403]
[697]    0.0    0.00    0.00       5         void std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_init_functor<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>(std::_Any_data&, Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}&&) [697]
                0.00    0.00       5/20          std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) <cycle 5> [361]
-----------------------------------------------
                0.00    0.00       5/5           std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) <cycle 6> [345]
[698]    0.0    0.00    0.00       5         void std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_create<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1} const&>(std::_Any_data&, Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1} const&, std::integral_constant<bool, true>) [698]
                0.00    0.00       5/30          Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}& std::forward<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&>(std::remove_reference<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&>::type&) [367]
                0.00    0.00       5/92          void std::_Construct<std::packaged_task<void ()>, std::_Bind<Server::start()::{lambda()#1} ()> >(std::packaged_task<void ()>*, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 4> [246]
                0.00    0.00       5/5           std::_Function_base::_Base_manager<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, false>) [693]
-----------------------------------------------
